product_id,product_name,aisle_id,department_id
44910,Organic Spring Mix Salad,123,4
44919,Black Cherry Lowfat Yogurt,120,16
44925,Natural Provolone Cheese Slices,21,16
44932,Forest Berry Natural Lowfat Yogurt,120,16
44944,Counter Domestic Parmesan Wedge,2,16
44949,Organic Lowfat French Vanilla Yogurt,120,16
44953,Organic Three Grain Tempeh,14,20
44954,Kit Caesar Lite,123,4
44955,Organic Ambrosia Apples,24,4
44965,Goat Brie Cheese,21,16
44966,Vanilla Bean & Honey Yogurt Protein Drink,120,16
44968,Savoy Cabbage,83,4
44981,S'mores Dippers,13,20
44987,Heavy Whipping Cream,53,16
44991,Non Dairy Creamer,91,16
44998,Creamline Vanilla Yogurt,120,16
45007,Organic Zucchini,83,4
45026,Premium Cheeses Parmesan & Romaso,21,16
45031,Sugar Free Hazelnut Coffee Creamer,53,16
45035,Coffee Flavor Yogurt,120,16
45041,Greek-Style Plain Yogurt,120,16
45043,Deluxe American Cheese Slices,21,16
45063,Organic Baby Bella Mushrooms,123,4
45066,Honeycrisp Apple,24,4
45073,Sliced Portabella Mushrooms,83,4
45083,Grassmilk Raw Sharp Cheddar Cheese,21,16
45088,California Dill Pollen & Garlic Goat Cheese & Olive Oil Infusion,2,16
45093,Authentic Mexican Shredded Cheese,21,16
45104,ALMONDBREEZE UNSWEETENED,91,16
45106,Low Fat Strawberry Yogurt Tubes,120,16
45115,Super Grains Tabbouleh,1,20
45116,Potatoes Sweet,83,4
45118,Light & Fit Vanilla Nonfat Yogurt,120,16
45138,Deli Select Ultra Thin Rotisserie Seasoned Chicken Breast,96,20
45144,Pumpkin Spice Blended Low-Fat Greek Yogurt,120,16
45146,Organic Gold Pineapple,24,4
45152,Bite-Size Honey Gold Potatoes,83,4
45167,Semi Soft Part-Skim Cheese,2,16
45185,Whips! Chocolate Yogurt Mousse,120,16
45186,Original Non-Dairy Coffee Creamer,53,16
45194,Unsalted Sweet Cream Butter,36,16
45200,Organic Cauliflower,83,4
45202,Windy City Crunch Salad,123,4
45204,Sliced Pepperoni,96,20
45210,Organic Greek Lowfat Yogurt With Blueberries,120,16
45211,Organic French Fingerling Potato,83,4
45224,Fior Di Latte Mozzarella,21,16
45231,Bag Of Oranges,24,4
45232,Plantains,24,4
45251,Oats Banana Maple Blended Low-Fat Greek Yogurt,120,16
45254,Organic Gala Apple,24,4
45257,Lactose-Free Vitamin D Organic Milk,84,16
45265,Raspberry on the Bottom Non-Fat Greek Yogurt,120,16
45273,Flame Roasted Red Peppers Spreadable Cheese,67,20
45275,Brie Pico,21,16
45279,Organic Fat Free Dha Omega 3 Milk,84,16
45283,Jumbo White Onions,83,4
45288,Honey Smoked Turkey,96,20
45293,Velvet Shredded Cheddar,21,16
45302,Mini Falafel With Tahini Sauce,1,20
45314,Asian Yogurt Green Tea Honey,120,16
45315,"Yogurt, Nonfat Russian",120,16
45326,Salame Sampler,96,20
45329,Tabuleh,67,20
45366,Heart Health Nonfat Blackberry BioKefir,84,16
45370,Lactose Free Whole Milk,84,16
45375,Swiss Thick Slices Cheese,21,16
45388,GoGurt Burstin' Melon Berry and Cool Cotton Candy Variety Pack Portable Low Fat Yogurt,120,16
45402,Liquid White Eggs,86,16
45405,Medium Organic Salsa,67,20
45407,Cooked Ham,96,20
45414,Indulgent Mint & Dark Chocolate Greek Yogurt,120,16
45420,Activia Prune Lowfat Yogurt,120,16
45424,Goat Cheese Tomato Basil,2,16
45431,Organic Nuts & Coconut Milks Blend,91,16
45433,Living Potted Rosemary,16,4
45438,Select 2% Reduced Fat Milk,84,16
45439,Plenti Greek Apple Cinnamon Oatmeal with Yogurt,120,16
45443,Flip Chocolate Haze Craze Low-Fat Greek Yogurt,120,16
45446,"Yogurt, Organic, Lowfat, Strawberry",120,16
45453,Tomato Medley,83,4
45463,Honey Roast Turkey Breast,96,20
45465,Shredded Swiss Cheese,21,16
45468,Lowfat Chocolate Milk,84,16
45481,Petit Creme Brie,2,16
45487,Colby Cheese Block,21,16
45497,Organic Sliced Mild Cheddar,120,16
45500,Shredded Medium Cheddar Cheese,21,16
45504,Whole Organic Omega 3 Milk,84,16
45510,Meatless Lentil Sage Meatloaf,14,20
45520,Spinach & Artichoke Spreadable Cheese,2,16
45521,Organic Plain Cream Top Yogurt,120,16
45531,Original Coffee Creamer,53,16
45544,Organic Plain Nonfat Greek Yogurt,120,16
45551,"Organic Pink Lady Apples, Bag",24,4
45554,Barbecue Chicken Breast Slices,96,20
45558,Medium Eggs,86,16
45559,Cheddar Cheese Finely Shredded,21,16
45562,Blueberry Yogurt Protein Drink,120,16
45570,Organic Greek Plain Nonfat Yogurt,120,16
45572,Natures's Dairy-Free Creamer French Vanilla Unsweetened,53,16
45574,Natural Finely Shredded Mexican Style Cheddar Jack Cheese,21,16
45576,Russet Potato Bag,83,4
45591,Hazelnut Chocolate Non-Dairy Beverage,91,16
45594,Goats Milk Feta,21,16
45610,Sweet Potato Fries,123,4
45616,Organic French-Style Meyer Lemon Yogurt,120,16
45624,18 Month Limited Extra Sharp White Cheddar Cheese,2,16
45628,Mango Rosewater Lassi Yogurt Drink,120,16
45643,Creamy Havarti,21,16
45644,Original Dairy Whipped Topping,53,16
45646,Grated Parmesan Cheese,21,16
45652,Limited Edition Fresh Strawberries,83,4
45655,Vegan Parmesan,21,16
45668,Smoked Salmon Cream Cheese Spread,108,16
45672,Rotolini Mozzarella And Prosciutto,13,20
45675,Greek Yogurt,120,16
45700,Brillat Savarin,2,16
45706,Turkey Breast Organic Antibiotic-Free,96,20
45707,White Flesh Nectarines,123,4
45736,Finely Shredded Marble Jack Cheese,21,16
45749,Quinoa Salad Tomato Pine Nut,1,20
45755,Vegetable Tray,123,4
45757,Picnic Potato Salad,1,20
45758,"Cheese, Romano",21,16
45761,Turkey Breast Thin Sliced Honey Roasted Deli Select,96,20
45763,Mini Seedless Cucumbers,83,4
45769,Black Cherry,71,16
45771,Boston / Butter Lettuce,83,4
45788,Garlic Lovers Hommus,67,20
45791,Radicchio,123,4
45838,Organic Good to Go Lowfat Milk,84,16
45841,Triple Cream Cheese,2,16
45842,Natural Sour Cream,108,16
45848,Greek Yogurt Indulgent Raspberry,120,16
45862,Broccoli Floret,123,4
45864,Meatless Vegan Hot Dogs,14,20
45916,Stringles Organic Colby Jack Cheese,21,16
45917,Lowfat Plain Yogurt,120,16
45921,Berries Blueberries,24,4
45927,Organic Protein Almond Milk Lightly Sweetened Vanilla,91,16
45930,Small Curd Low Fat Cottage Cheese,108,16
45932,100% Grated Parmesan & Romano Cheese,21,16
45936,Organic White Onion,83,4
45946,Organic Greek Plain Lowfat Yogurt,120,16
45955,Truffle Tremor Cheese,2,16
45961,Reduced Fat Medium Cheddar Cheese,21,16
45973,Beef Meatballs In Slow Cooked Italian Sauce,13,20
46003,Low Fat Cultured Buttermilk,84,16
46004,Bundle of Powerfood,13,20
46006,Organic Whole Pineapple,24,4
46010,Red Grape Tomato,83,4
46012,Vanilla Blended Non-Fat Greek Yogurt,120,16
46018,Strawberry Lowfat Yogurt with Kellogg's Granola,120,16
46023,Harvest Peach Yogurt,120,16
46039,Lunchables Chicken Dunks,13,20
46045,Reduced Fat Irish Butter,36,16
46059,All Whites 100% Liquid Egg Whites,86,16
46066,Tavern Ham,96,20
46069,Supergreens!,123,4
46075,Mild Cheddar Semisoft Cheese,21,16
46079,Fresh Spicy California Roll Special,13,20
46095,Organic Sliced Monterey Jack,21,16
46106,Organic Sriracha Hummus,67,20
46117,Organic Fennel,83,4
46118,Neufch̢tel Cheese,21,16
46124,Matcha Green Tea Almond Milk,84,16
46132,Organic Apple Braeburn Bag,123,4
46134,Organic Lowfat Eggnog,84,16
46146,Fat Free Chocolate Flavored Fat Free Milk,84,16
46162,Organic Peach Icelandic Nonfat Yogurt,120,16
46179,Organic Oranges Bag,24,4
46185,Garden Herb Cheese Alternative Slices,21,16
46194,Burrata,21,16
46199,Coconut Red Lentil Rice Scooter,13,20
46203,Original Strawberry Gelatin Snacks,71,16
46206,Red Grapefruit,24,4
46210,4% Milkfat Min. Small Curd Cottage Cheese,108,16
46266,California Heirloom Monviso Peeled Garlic,32,4
46270,Unsalted 100% Pure Butter,36,16
46274,Ready Snax Veggie & Cheese With Ranch Dip,123,4
46279,Lactose Free Organic Whole Milk Plain Yogurt,120,16
46280,Light & Fit Greek Blueberry Greek Yogurt,120,16
46283,Macadamia Milk Vanilla,91,16
46294,Organic Parsley,16,4
46309,Fuji Apples Bag,24,4
46313,Baby Swiss Slices Cheese,21,16
46319,Honey Smoked Deli Thin-Sliced Turkey Breast,96,20
46326,Grade A Pasturized Lowfat Cottage Cheese,108,16
46327,Raspberry Light & Fit Greek Yogurt,120,16
46328,Honey Nut Cream Cheese Spread,108,16
46333,Organic Egg Nog,84,16
46353,Plenti Greek Maple Brown Sugar Oatmeal with Yogurt,120,16
46355,Lactose Free Low Fat Peach Yogurt,120,16
46356,Grade AA Butter Quarters,36,16
46363,Red Papaya,24,4
46374,Petite Creme Lowfat Blueberry Yogurt,120,16
46377,Mixed Berry Goat Milk Yogurt and Fruit,120,16
46399,Non Alcoholic French Vanilla Coffee Creamer,53,16
46403,Pesto Roasted Red Pepper,67,20
46409,Simply...Go-Gurt Strawberry,120,16
46415,Bocconcini,21,16
46435,Natural Colby Jack Cheese Slices,21,16
46443,Curried Tofu,1,20
46449,Marble Jack Cheese,21,16
46472,Pasteurized Cage Free Eggs,86,16
46479,Turkey Breast,96,20
46513,All Natural Classic Guacamole,67,20
46514,Oikos Traditional Cafe Latte Greek Yogurt,120,16
46526,French Green Beans,123,4
46535,Cacao Almond Milk,91,16
46543,Hormone Free Fat Free Milk,84,16
46547,Shedd's Spread Original Vegetable Oil Spread,36,16
46556,Italian Dry Salami,96,20
46575,Organic Finely Shredded Cheddar Cheese,21,16
46578,Light Strawberry Shortcake Fat Free Yogurt,120,16
46584,YoKids Blueberry & Strawberry/Vanilla Yogurt,120,16
46595,Original Chocolate Pudding Snacks,71,16
46596,Activia Drinks Prune Flavor,120,16
46611,Baby Swiss Cheese,21,16
46618,Sliced Brown Portabello Mushrooms,123,4
46620,Cage Free Extra Large Grade AA Eggs,86,16
46629,Feta Crumbled Cheese,21,16
46632,Gold Kiwi,24,4
46636,Brown Omega 3 Large Grade A Eggs,86,16
46644,Romano Cheese,2,16
46650,Special Reserve Extra Sharp Cheddar Cheese,21,16
46654,Organic Grade A Large Brown Eggs,86,16
46667,Organic Ginger Root,83,4
46671,"Tofu, Soft",14,20
46674,TruMoo 1% Lowfat Milk Chocolate,84,16
46675,Vanilla Cultured Almondmilk,120,16
46676,Total 0% Nonfat Greek Yogurt,120,16
46678,Gluten Free Veggie Burger,14,20
46681,"Organic Icelandic, Whole Milk, Vanilla Yogurt",120,16
46693,Chipotle Hummus,67,20
46700,Pine Nut Hummus,67,20
46704,Creamer Peppermint Chocolate Truffle,53,16
46708,Butter Spreadable with Canola Oil Tub,36,16
46711,Banana Cream Crunch,120,16
46731,Sliced Portabella,123,4
46732,Jalapeno Shredded Cheese,21,16
46738,Microwave in Bag Green Beans,123,4
46785,Shredded Red Cabbage,123,4
46787,Fat Free Cottage Cheese,108,16
46792,Mozzarella Cheese Slices,21,16
46796,Crumbled Goat Cheese Cranberry & Tarragon,21,16
46811,1/3 Less Fat Cream Cheese,108,16
46814,Squeeze 60% Vegetable Oil Spread,36,16
46817,Non Fat Black Cherry on the Bottom Greek Yogurt,120,16
46818,Organic Oranges,24,4
46819,Mozzarella Fresca Ovoline,21,16
46820,Vanilla Pure Almond Milk,91,16
46825,3 Year Heritage White Cheddar,2,16
46826,Sweet Tamarind,83,4
46831,Triple Zero Banana Creme Oikos Greek Yogurt,120,16
46841,Blue Diamond Almond Breeze Vanilla Almond Milk,91,16
46861,Rosenberg Danish Blue Cheese Traditional,21,16
46863,Organic Plain Coconut Milk Yogurt,120,16
46886,Raspberry Yoghurt,120,16
46897,Pasta Salad,1,20
46906,Grape White/Green Seedless,24,4
46911,Wild Lavender Honey,21,16
46913,"Chao, Vegan, Tomato Cayenne, Slices",21,16
46920,Romano Freshly Shredded Cheese,21,16
46931,Peaches,24,4
46935,Yucca Root,83,4
46941,Provolone Slices,21,16
46945,Curly Parsley,16,4
46946,Disney Frozen Kids Yogurt,120,16
46958,Org Romaine Hearts 3 Pk,83,4
46969,Organic Bosc Pear,24,4
46979,Asparagus,83,4
46982,Garlic & Chive Hummus,67,20
46984,Organic Coconut Spread,91,16
46996,Creamy Swiss French Onion Wedges Cheese,21,16
47012,Organic Roasted Garlic & Herbs Culinary Spread,36,16
47016,Onion,83,4
47019,Goat Milk Mozzarella Cheese,21,16
47021,Plain Dairy Free Cream Cheese Alternative Classic,108,16
47022,Organic Microgreens Kale,83,4
47029,Organic Greek Nonfat Yogurt With Mixed Berries,120,16
47042,Organic Red On the Vine Tomato,83,4
47057,Whole Milk Vanilla Yogurt,120,16
47059,Original Tofurky Deli Slices,14,20
47063,Irish Creme Cafe Gourmet Coffee Creamer,53,16
47085,Low Sodium Gluten Free Fat Free Original Hommus,67,20
47087,Total 0% Blueberry Acai Greek Yogurt,120,16
47101,Greek Yogurt Black Cherry,120,16
47107,4% Milkfat Small Curd Grade A Pasteurized Cottage Cheese,108,16
47125,Mango Yogurt,120,16
47139,Green Chard,83,4
47144,Unsweetened Original Almond Breeze Almond Milk,91,16
47145,Spring Mix,123,4
47156,Coconut Almond Unsweetened Creamer Blend,53,16
47161,Red Radishes,83,4
47163,Caramel Macchiato Gourmet Coffee Creamer,53,16
47170,Diced Onion Greek Yogurt Dip,67,20
47185,Spreadable Butter with Canola Oil,36,16
47196,Snack Pack Classic Original Hommus With Chips,67,20
47201,"Soy Station Cheddar, Jack & Mozarella Style Cheese-Alternative Shreds",21,16
47204,Coffee Lowfat Yogurt,120,16
47208,Dairy Free Pumpkin Spice Coconut Milk Beverage,91,16
47209,Organic Hass Avocado,24,4
47222,Pepperoni Slices,14,20
47225,Santa Fe Extra Lean Veggie Burger,14,20
47229,Bag of Organic Fuji Apples,123,4
47232,Cultured Unsweetened Vanilla Coconut Milk,91,16
47242,Activia Peach/Strawberry Lowfat Yogurt,120,16
47258,Bacon Style Veggie Protein Strips,14,20
47261,Uncured Pepperoni Pizza,13,20
47265,Freshly Shredded Angel Hair Cole Slaw,123,4
47267,Nonfat Strawberry Greek Yogurt,120,16
47273,Whole Milk Low Moisture Mozzarella Cheese,21,16
47279,Aged Asiago Cheese,2,16
47285,Pico De Gallo Recipe Guacamole,67,20
47290,Honey Goat Milk Cheese,21,16
47304,Fresh Thyme,16,4
47311,Tuscan Style Herb Turkey Breast,96,20
47317,Imported Swiss Cheese,2,16
47329,Fresh Fruit Salad,1,20
47333,Queso Fresco,2,16
47346,Tuberz Organic Lowfat Yogurt,120,16
47347,Organic Veggie Chorizo,14,20
47376,Organic Fresh Mozzarella,21,16
47377,Greek Yogurt Dip,67,20
47382,Part-Skim Ricotta Cheese,108,16
47387,PsycheDillic Goat Milk Cheese,2,16
47388,Organic Plain Kefir,120,16
47402,Fuji Apples,24,4
47404,Fresh Cranberries,24,4
47405,Beet Noodles,83,4
47409,Original Red Raspberry Yogurt,120,16
47423,Roasted Jalapeno Hummus,67,20
47438,Pineapple Cottage Doubles,108,16
47444,Double Carrots Salad Mix,123,4
47446,Rio Briati,2,16
47455,Tots Apple Whole Milk Greek Yogurt,120,16
47457,Flame Grilled Chicken Breast Strips,96,20
47468,Hot Enough Hummus,67,20
47471,Bresaola Air Dried Beef,96,20
47475,Fontina Cheese,21,16
47478,Mint Chocolate Coconut Milk Beverage,91,16
47484,Lemon Pudding Snack Pack,71,16
47518,Finely Shredded Natural Parmesan Cheese,21,16
47526,Goat Cheese Log,21,16
47539,Vegetable Spring Roll,13,20
47543,Bombay Curry Veggie Burgers,108,16
47546,Chocolate Coconut Milk Beverage,91,16
47555,Chicken Flavor Udon Noodles,14,20
47562,Garlic & Herbs Cheese Dip,108,16
47569,Turkey & Cheddar Cracker Stackers,13,20
47577,Light Key Lime Pie Yogurt,120,16
47583,Lunchables Light Bologna & American Cracker Stackers,13,20
47591,Prosciutto di San Daniele,96,20
47601,Unsalted Cultured Butter,36,16
47611,M&M's Vanilla Lowfat Yogurt,120,16
47612,Halloumi Cheese,2,16
47625,Fat Free French Vanilla Coffee Creamer,53,16
47626,Large Lemon,24,4
47630,Medium Navel Orange,24,4
47631,Original Vegetable Oil Spread,36,16
47640,French Vanilla Fat Free Coffee Creamer,53,16
47649,Drinkable Lowfat Yogurt Strawberry,120,16
47654,Danimals Strawberry Explosion and Wild Watermelon Smoothies,120,16
47671,Signature Mashed Potatoes With Whole Milk & Real Butter,13,20
47683,Vanilla Light & Fit Nonfat Yogurt,120,16
47684,Delicata Squash,83,4
47685,Cherry Almond Blue Spinach Salad Kit,123,4
47693,Hormel Simple Ideas Loaded Mashed Potatoes,13,20
47704,Traditional Gnocchi,13,20
47705,Creamy Spread Brie,2,16
47710,Chicken Tamale,13,20
47724,Sweet Chili & Lime Hemp Tofu,14,20
47729,"Salami, Rose, Recipe No. 7",96,20
47734,Organic Green Cabbage,83,4
47735,Whole Milk Pure Raspberry,120,16
47743,Pepper Jack Cheese Sticks,21,16
47745,Autumn Squash Soup,1,20
47747,Casero Queso Fresco Cheese,21,16
47759,Mandarin Oranges,24,4
47763,Pure Unsweetened Cashewmilk,91,16
47766,Organic Avocado,24,4
47779,Nonfat Vanilla Greek Yogurt,120,16
47785,"Aged Swiss Cheese, Sliced",21,16
47788,Honeydew Melon,24,4
47791,Powermeal Organic with Sesame Soy Tahini Dressing Asian Noodle Bowl,123,4
47800,Natural Medium Cheddar Cheese Block,21,16
47815,Hazelnut Coffee Creamer,53,16
47816,Apricot Mango Goat Milk Yogurt,120,16
47823,Organic Vanilla Kefir,120,16
47824,Natural Big Slice Mild Cheddar Slices,21,16
47844,Freshly Crumbled Blue Cheese,21,16
47846,Sharp Provolone,21,16
47853,Bbq Chicken Breast,13,20
47862,Baby Brussels Sprouts,83,4
47876,Chef Blends Shredded 6 Cheese Italian,21,16
47885,Black Bean Salad,1,20
47890,Whole White Mushrooms,123,4
47896,Rich & Creamy Lowfat Half And Half,53,16
47898,"Milk, 1% Lowfat",84,16
47899,Swirls Mozzarella with Aged Cheddar Cheese String Cheese Sticks,21,16
47912,Vanilla Skyr Style Yogurt,120,16
47915,Organic Half Spring Mix & Half Baby Spinach,123,4
47937,White Wine and Balsamic Vinegar Flavored Beets,123,4
47940,Light Strawberry Yogurt,120,16
47955,Strawberry Lowfat Milk,84,16
47959,Bag Carrots,83,4
47975,Black Forest Turkey,96,20
47979,Butternut Squash Bisque,1,20
48004,Danimals Strawberry Explosion Flavored Smoothie,120,16
48026,Light Cream Cheese,108,16
48028,Shredded Brussel Sprouts,123,4
48038,Cauliflower Green,83,4
48041,DanActive Vanilla Probiotic Dairy Drink,120,16
48057,"Hummus, Hope, Original Recipe",67,20
48071,Fresh Romaine Lettuce head,123,4
48074,Aged Vermont White Cheddar Cheese,21,16
48076,Lunchables Uploaded 6-Inch Turkey & Ham Sub Sandwich,13,20
48082,Reduced Fat Provolone Cheese with Smoke Flavor,21,16
48086,Black Forest Ham,96,20
48104,Organic Lite Coconut Milk,91,16
48116,Lowfat Kefir Plain Unsweetened,120,16
48123,Organic Silken Tofu,14,20
48130,Organic Red Grapefruit,24,4
48154,Unsweetened Almond Coconut Milk Blend,91,16
48163,Natural Bliss Hazelnut Coffee Creamer,53,16
48167,Dairy Free Creamer Nutpods Original Unsweetened,91,16
48185,Fine Shredded Mexican Cheese,21,16
48186,Lactose Free Half & Half,53,16
48192,Butter with Olive Oil & Sea Salt,36,16
48197,Goat Milk Butter European Style,36,16
48205,Spinach,123,4
48206,Deli Select Brown Sugar Ham Ultra Thin,96,20
48217,0% Milkfat Greek Plain Yogurt,120,16
48220,Almond Milk Peach Yogurt,120,16
48253,Happy Squeeze Organic Twist Apple Mango & Kale Squeezers,123,4
48259,Non Fat Grade A Pasteurized Cottage Cheese,108,16
48261,Shredded Italian Pizza Cheese,21,16
48264,Chopped Romaine Hearts,123,4
48289,Drinkable Mango Yogurt,120,16
48290,Creamy Swiss Garlic & Herb Spreadable Cheese Wedges,21,16
48297,Cotija Cheese,21,16
48299,Baby Cut Carrots,123,4
48301,Strawberry Banana Coconut Milk Yogurt,120,16
48312,Classic Blue Brie Cheese,21,16
48323,Grated Parmasean Cheese,21,16
48327,Organic Kale Caesar Salad Kit,123,4
48344,White Onions,123,4
48362,Garlic & Herb Tub,36,16
48363,Crispin Apple,83,4
48364,Sweet Onion,83,4
48389,Seafood Sauce,67,20
48412,Organic Mango Cultured Soy,120,16
48429,Activia Greek Yogurt Blueberry & Strawberry,120,16
48444,"Tofu, Medium Firm (Regular)",14,20
48455,Lemon,123,4
48462,Organic Sweet Kale Blend,123,4
48464,Organic Muenster Cheese,21,16
48468,Shredded Gruyere Cheese,2,16
48473,Fresh European Style Baby Arugula,123,4
48474,Deli Fresh Coleslaw,1,20
48483,Light & Fit Stawberry Nonfat Yogurt,120,16
48491,"Tofu, Extra Firm",14,20
48493,Butter 2.0 Featuring Virgin Coconut Oil,91,16
48494,Sugar Free Strawberry Gelatin,71,16
48502,Three Cheese Shredded Cheese Cup,21,16
48503,Fruit Crunch,123,4
48514,Organic Feta Cheese Crumbles,21,16
48516,Pear Packham,24,4
48525,All Natural Cheese Deli Slices - Swiss/Colby/Cheddar/Monterey Jack,2,16
48527,Avocado,24,4
48530,Strawberry Cream Cheese,108,16
48536,Organic Eggs - Jumbo,86,16
48548,Carving Board Rotisserie Seasoned Chicken Breast,96,20
48556,Red Potato Salad,1,20
48574,Spicy! Plant-based  Cheeze,91,16
48577,Cream Top Smooth Coffee Yogurt,120,16
48580,Reduced Fat Feta Cheese Crumbles,21,16
48587,25% Less Fat Pepperoni,96,20
48592,"Organic Yogurt, Vanilla",120,16
48593,Falafel Hummus Wrap,13,20
48596,Go-Gurt Avengers Assemble Super Punch/Hero Berry Variety Pack Portable Low Fat Yogurt,120,16
48607,Large Watermelon Chunks,123,4
48613,Ready Snax Apples  & Cheese with Caramel Dip,24,4
48620,Organic Sharp Cheddar Cheese,21,16
48624,Fuji Apple Bag,24,4
48626,Coconut Blended Greek Yogurt,120,16
48632,Organic Green Zen Blend Salad,123,4
48640,Sharp Light Cheddar Cheese Slices,21,16
48645,Unsweetened Coconutmilk,91,16
48657,Asian Salad Kit,123,4
48666,Mild Thin Sliced Cheddar Cheese,21,16
48679,Organic Garnet Sweet Potato (Yam),83,4
48680,"Ham, Cheddar & Mini Ritz Snack Duos",13,20
48681,Kale Cranberry Chopped Salad Kit,123,4
48694,Simply 100 Mango Passion Fruit Blended Non-Fat Greek Yogurt,120,16
48698,Eve Apple,24,4
48705,Parmesan Cheese,21,16
48707,Banana Mango Yogurt,120,16
48708,80% Vegetable Oil Margarine,36,16
48709,Petite Crab Cakes,13,20
48714,Roasted Red Pepper & Feta Spread,67,20
48726,Organic Nonfat Greek Yogurt With Peaches,120,16
48733,Homogenized Milk,84,16
48745,Globe Eggplant,83,4
